record_id,proba
439,0.4991540726402483
440,0.4968439622831926
441,0.5026022851253931
442,0.5041453578536959
443,0.5056614019082921
444,0.5013021153484736
445,0.49343702383437676
446,0.49841793198911066
447,0.5000016532289122
448,0.5002442848129491
449,0.50017508892435
450,0.5021145058840119
451,0.5047320968005311
452,0.4999575298306638
453,0.49971343452674627
454,0.5011612703524214
455,0.49729389536475327
456,0.49949172805647685
457,0.5064353432406712
458,0.5190251273408265
459,0.4988061921665025
460,0.5007729703575201
461,0.5007317001894989
462,0.5007180015336566
463,0.5020056994949188
464,0.49909212516300483
465,0.49861481751668985
466,0.4994834293430642
467,0.4996152664881196
468,0.4995640154628279
469,0.5013749064334954
470,0.5000016332368651
471,0.4999995096420002
472,0.5000020115666597
473,0.4986645843418398
474,0.4996209862116013
475,0.50058708659648
476,0.5035004093733723
477,0.5025230335032265
478,0.5023519767579725
479,0.5009733544831791
480,0.4918621377761228
481,0.5010030391211413
482,0.49959925437764074
483,0.5000011912975894
484,0.4993821421868456
485,0.4948557094553685
486,0.5000012569574339
487,0.5000015515391933
488,0.4997191612249063
489,0.5004419884305552
490,0.493382127702211
491,0.5030203873016447
492,0.5122707821818976
493,0.4987047860773461
494,0.5007048187868275
495,0.49960485816492256
496,0.5000013834493798
497,0.4994964779693167
498,0.5024431991495766
499,0.5018628745642375
500,0.5075126250559021
501,0.5073791469169556
502,0.504072043567758
503,0.4999038123493176
504,0.5014092942029151
505,0.4906278467632714
506,0.5015106864331602
507,0.49967203469154947
508,0.5034328262807405
509,0.5001038235209578
510,0.5002732288179846
511,0.5066950528261166
512,0.5018956902808136
513,0.5002684906171346
514,0.5013807179784026
515,0.5048046098897013
516,0.49941264264687946
517,0.5023685370602147
518,0.49842222085578913
519,0.49537938383451946
520,0.5032757328993964
521,0.5020620355378302
522,0.500325929459145
523,0.5003665981625335
524,0.5003225371592516
525,0.4993441993876878
526,0.4998465247595802
527,0.49859594051340655
528,0.5114846082893711
529,0.5040084814686211
530,0.5002553296611777
531,0.5014845682479461
532,0.5025259225179768
533,0.5132257506668385
534,0.501363532718059
535,0.5036178244372055
536,0.4990461142691939
537,0.5013896472977658
538,0.5015978862026843
539,0.499527527348252
540,0.500177965144398
541,0.5006185013187288
542,0.5025516700148631
543,0.5000021440721472
544,0.500360994571
545,0.50351425715435
546,0.5019838245319319
547,0.4991801883236199
548,0.5022899026179504
549,0.5037013949408485
550,0.49957911545269795
551,0.5009468366325965
552,0.5016603005419683
553,0.5010578843235188
554,0.49668270819559523
555,0.49928527230795566
556,0.5018823713860812
557,0.4915376285125616
558,0.5060096898046497
559,0.5030912665568951
560,0.5047939614707653
561,0.5012680045803052
562,0.5044492924636996
563,0.500910527726914
564,0.5002589231877673
565,0.49998225184458395
566,0.5020143433387018
567,0.49905910492724204
568,0.5000020577515215
569,0.49992555431048713
570,0.5000817853436182
571,0.4986363623348429
572,0.5017960833292807
573,0.4964364326983411
574,0.5051970511992578
575,0.5027707946167235
576,0.4997401253932468
577,0.5007823082994891
578,0.5006226792352582
579,0.49948050035673053
580,0.5018905405490744
581,0.499890108553772
582,0.49981940559598953
583,0.5076316210256115
584,0.5112142528215322
585,0.500000647022482
586,0.5044705462295299
587,0.5002691931779516
588,0.5011583095808962
589,0.5024888854728774
590,0.5000018486253689
591,0.4980412798976493
592,0.49852551872095785
593,0.5004391367969862
594,0.5030609655117281
595,0.5009502359781992
596,0.5007786150206999
597,0.505995475244779
598,0.5002149767262172
599,0.5021615061240859
600,0.5014749287752877
601,0.49973649246208546
602,0.5006716002016179
603,0.5012974928708843
604,0.5007015340468576
605,0.5010303003118265
606,0.5007553082154235
607,0.4959961997411863
608,0.4968777463557783
609,0.5067735051101651
610,0.49914415468699114
611,0.5014103819746348
612,0.5038600615436543
613,0.5089010938504671
614,0.5001568920003668
615,0.5026285044250204
616,0.5024711991925995
617,0.5038394281525123
618,0.504349053641981
619,0.5000016977613237
620,0.5017026433932442
621,0.5007222139709034
622,0.5014986330944908
623,0.502599487427843
624,0.4979879594272663
625,0.4950573438415811
626,0.5017487768007242
627,0.5001101854144364
628,0.5004666063161838
629,0.5011558493256302
630,0.500338792274834
631,0.49845851079004466
632,0.5024652398578502
633,0.5034044498429714
634,0.5051358270821614
635,0.49993626340702135
636,0.5000017725039767
637,0.4998130830500639
638,0.5039671644993861
639,0.5069504345379484
640,0.5021621391700571
641,0.5016701959872117
642,0.5029765294162147
643,0.5005857604656415
644,0.5024190199828503
645,0.4997089001574042
646,0.5000017927771602
647,0.4992633426643881
648,0.49921994350854487
649,0.5163088433654048
650,0.5079471840996445
651,0.5018062847398594
652,0.517005939059315
653,0.5041205057871495
654,0.5024152829381576
655,0.5018814674292117
656,0.5018897876515225
657,0.5015958458704023
658,0.5027772355723102
659,0.4983319531657495
660,0.5017720476136385
661,0.5006953935724123
662,0.5005168849096175
663,0.5036564148978153
664,0.4997909136841726
665,0.499774334618675
666,0.500001910980155
667,0.5000012457343886
668,0.500001795112227
669,0.5000015098265087
670,0.4975759518200517
671,0.5007584544347397
672,0.5023166946394118
673,0.5000020892838407
674,0.4997607746282453
675,0.5000021081587736
676,0.49688933668558627
677,0.5007667157794934
678,0.5019812439795976
679,0.5022928824232353
680,0.5012854188258536
681,0.5020189179374018
682,0.49937177024296975
683,0.49962240494275895
684,0.5
685,0.500008713567634
686,0.49991580418415427
687,0.498858589075672
688,0.5043493062481972
689,0.49850200304850045
690,0.5008092811479457
691,0.5011374706015638
692,0.500001497782155
693,0.5000129900537311
694,0.5000014912377491
695,0.5032089196238884
696,0.5026383317932027
697,0.4992340241328582
698,0.5025350263483144
699,0.5023625429534174
700,0.5016628145938485
701,0.5029003909238854
702,0.5005997026020331
703,0.5026645518429038
704,0.502703820124101
705,0.5026232900394941
706,0.5013170748064811
707,0.5011482330901288
708,0.5057477825242118
709,0.5018981110800826
710,0.497233178215798
711,0.4970875658944552
712,0.5028030760675941
713,0.5012429513801407
714,0.502972443200823
715,0.49910444378367147
716,0.5024334094955627
717,0.5014726611034872
718,0.5024090286443998
719,0.5014803192094808
720,0.5004350532284525
721,0.501808427077344
722,0.5021378561444144
723,0.503781127168835
724,0.5001411740953953
725,0.49962473403243446
726,0.4981186642424947
727,0.5053608414955256
728,0.5054859180967574
729,0.5019932623068423
730,0.5000735774023639
731,0.501504080561608
732,0.5026899306206483
733,0.4967392050418471
734,0.5032412670570534
735,0.5015919703414327
736,0.5021411246146719
737,0.5030957600908242
738,0.5006491266998419
739,0.5008611527068386
740,0.5008569276373286
741,0.5051765894979502
742,0.5024815694579599
743,0.5000748351290902
744,0.4917689645589141
745,0.5016572476270708
746,0.5019195831012803
747,0.4999532566061595
748,0.502112456333893
749,0.4992642304467508
750,0.5018488982677497
751,0.4987198682830024
752,0.499775736620867
753,0.5013391320651124
754,0.5053640208740647
755,0.4996617623957266
756,0.4996104908543218
757,0.5032369836745165
758,0.49991716914948453
759,0.5029232709547232
760,0.5081181011327931
761,0.5010074593207399
762,0.504321940499988
763,0.5071535903022297
764,0.4993573338135719
765,0.49889730513613956
766,0.5022727391469852
767,0.5017413672144057
768,0.5020307126575188
769,0.5013777229339104
770,0.5021010451414611
771,0.4978337780769869
772,0.5021752855490532
773,0.5037139969413006
774,0.5000489779857202
775,0.4977210653941872
776,0.5007015190897709
777,0.5007145933991767
778,0.5008115098932665
779,0.49959815754535253
780,0.5040292325802711
781,0.5005483279246872
782,0.5040677277083719
783,0.5089617358745235
784,0.5089417630777217
785,0.5020800342227173
786,0.4999897793758924
787,0.5016796960995461
788,0.5001632684728996
789,0.5028609290667504
790,0.502101959991017
791,0.500661825931027
792,0.5031637844904292
793,0.5016407608999337
794,0.5026038318268791
795,0.501860486206266
796,0.5010310878473426
797,0.49925714234877194
798,0.5016740180401719
799,0.5007886759450935
800,0.5002893360471333
801,0.5038428072033535
802,0.5006472172382386
803,0.5026420228426732
804,0.500000647022482
805,0.5045307255944721
806,0.5021871582118023
807,0.5000010526973432
808,0.4974187859109347
809,0.5031917729708177
810,0.5143261972921931
811,0.5006212833554832
812,0.500054618457522
813,0.4884811451103727
814,0.5037712126255185
815,0.5007691870023419
816,0.5033648233347398
817,0.49618527875173707
818,0.5033872961858181
819,0.5022075776474701
820,0.5030182473032774
821,0.4997321235001068
822,0.5009322279364754
823,0.5019105033635138
824,0.5007058819639095
825,0.5025169785259577
826,0.5002932302010946
827,0.500466273258693
828,0.5006039989711061
829,0.5002247486814615
830,0.5015365089073556
831,0.50113942915831
832,0.5003384310763476
833,0.5017647147799971
834,0.5026259642221134
835,0.5004601577477623
836,0.4951997464820817
837,0.4963523784811464
838,0.5000018807392101
839,0.501374579541076
840,0.5025193925788525
841,0.5017401948593505
842,0.501288811092299
843,0.5001668743861669
844,0.5006966875292084
845,0.5017399497492184
846,0.502019514988018
847,0.5054044124133481
848,0.5002066696657695
849,0.4999189200822286
850,0.5015381224353466
851,0.5000025942682815
852,0.5000012227086225
853,0.5034403583479935
854,0.4994358827361215
855,0.5032010511744335
856,0.5013016478746981
857,0.5007801047696966
858,0.5010711331720025
859,0.5006905289416013
860,0.49869989734050163
861,0.5000015079791507
862,0.5010497282460495
863,0.5013939817000941
864,0.5026535632388949
865,0.5007826062252356
866,0.5006621430249365
867,0.49923519303819813
868,0.4995245359581294
869,0.4997106101410675
870,0.5009746687936542
871,0.49964418553444445
872,0.49940332393349507
873,0.49947837517681964
874,0.5007991638791397
875,0.5031360434875949
876,0.5010522807958308
877,0.502817707761427
878,0.5002286270342133
879,0.4997661325377879
880,0.5021911167252039
881,0.5000009130885467
882,0.500000647022482
883,0.5009595086337941
884,0.5024030872759456
885,0.5000015282549009
886,0.5000017853368736
887,0.4999087539848588
888,0.49992427352248403
889,0.4986208406462177
890,0.5000012412251631
891,0.5044692759238376
892,0.49792278445111837
893,0.4992280338620782
894,0.4986123607328773
895,0.5005355552505593
896,0.5048157261178234
897,0.5023838601387934
898,0.5023697199800282
899,0.49906093692113396
900,0.500743748065084
901,0.5030323632163228
902,0.5019114876498569
903,0.5028714779490873
904,0.498076683066484
905,0.500955563049607
906,0.4999995721556561
907,0.5034551036889947
908,0.5018653841837588
909,0.5108399191777105
910,0.5027814687495262
911,0.5007846916500932
912,0.5035977251387709
913,0.5007576431087787
914,0.49867724448517475
915,0.5015211852203317
916,0.5016802552472138
917,0.5000016877586654
918,0.48716057654314643
919,0.5000013774453144
920,0.4973622183051924
921,0.5076032139644048
922,0.5010875645729194
923,0.5023862434252939
924,0.500258929690311
925,0.5016424013859457
926,0.49997977519110104
927,0.5006246015187189
928,0.5034585392042927
929,0.5025854371415152
930,0.5032272386251003
931,0.5015398274006432
932,0.5000017494490646
933,0.5006723741210959
934,0.4996149009835
935,0.5004805123350065
936,0.5007882369450876
937,0.5027746029766548
938,0.5035799258897562
939,0.5062799394347995
940,0.49854342051880624
941,0.5075359908424084
942,0.49943519687606
943,0.4996029056708236
944,0.49968107284273183
945,0.5015383653811013
946,0.4964338035468734
947,0.5026981324154757
948,0.5013666628086281
949,0.502451073557646
950,0.4972005927186269
951,0.5013570118340164
952,0.501771049845205
953,0.5019647790301309
954,0.5001377431392853
955,0.5079402655539431
956,0.5010447092706198
957,0.5142586898791002
958,0.5110147747882295
959,0.499512114137087
960,0.49948278406195024
961,0.5000017912833276
962,0.5046856204961777
963,0.5000021466016866
964,0.4999967526368039
965,0.49791041315457935
966,0.5002121705110468
967,0.4988719147052473
968,0.5002820645776472
969,0.4996354532817275
970,0.4978837792775467
971,0.49780677825681924
972,0.5020181194726503
973,0.5005609186463899
974,0.5006529691731594
975,0.49826969328975357
976,0.5080739883406827
977,0.4993519025724001
978,0.5119533354759915
979,0.5003969205377077
980,0.499423923994918
981,0.5040261270582576
982,0.500493875507446
983,0.5000019624622737
984,0.4924069493832982
985,0.5035894514891988
986,0.5007807988493004
987,0.4982260281167071
988,0.49844086545863203
989,0.5013696709194481
990,0.5048282457321024
991,0.5032095126916332
992,0.5053412226636365
993,0.4986474097537128
994,0.5001437531628083
995,0.5001525999973082
996,0.5011011620279034
997,0.5015793776164343
998,0.4994423817499281
999,0.5017622891129084
1000,0.49733906609439454
1001,0.5005640238391122
1002,0.4999611732566462
1003,0.49929427102935453
1004,0.4992669209202418
1005,0.5007551970377393
1006,0.5016724338620223
1007,0.5062403453548284
1008,0.5071014303097879
1009,0.49887123490333607
1010,0.5013956817794565
1011,0.5059875031152131
1012,0.5039862090156192
1013,0.5017232077870052
1014,0.4956362101622959
1015,0.5003141754018272
1016,0.5016564326568375
1017,0.5009477619020737
1018,0.5022854017859733
1019,0.49951073162434595
1020,0.4996972405643774
1021,0.4994228310022618
1022,0.5007699276657117
1023,0.4995038743357155
1024,0.49825915926114106
1025,0.5017874785751846
1026,0.501018122188925
1027,0.505292394132485
1028,0.5011620292592194
1029,0.5012369284827894
1030,0.5059383769650388
1031,0.4993439655618555
1032,0.5007154011282546
1033,0.5015981415547486
1034,0.49907036381192815
1035,0.5019198369461011
1036,0.5011547553048696
1037,0.5018319833681211
1038,0.502660002286919
1039,0.5000805481237242
1040,0.5024969273552603
1041,0.5030777461744764
1042,0.5007683565885498
1043,0.5002076947053272
1044,0.4981551066646544
1045,0.49966321631895433
1046,0.499778967739122
1047,0.4997943196712105
1048,0.5003636455381048
1049,0.5002437165405584
1050,0.5002847903632379
1051,0.5040770602353988
1052,0.5006079269316576
1053,0.499057317234587
1054,0.500392018841317
1055,0.501240478096405
1056,0.5010924899711258
1057,0.5008344898699657
1058,0.5008640880716455
1059,0.5007653111518199
1060,0.500099895488763
1061,0.49308066786861127
1062,0.4976944631436883
1063,0.4996590548435336
1064,0.500001711829196
1065,0.5013124208557826
1066,0.5004820826321866
1067,0.5045346294723113
1068,0.50001892811325
1069,0.5019719808741354
1070,0.5016378205724691
1071,0.4991032363276416
1072,0.49956195386955055
1073,0.49976113010235346
1074,0.4984862835741256
1075,0.4998890726564676
1076,0.5000723626731188
1077,0.5019745010418333
1078,0.5000404755581943
1079,0.500741762665229
1080,0.5030464059365688
1081,0.5033134682691991
1082,0.5017880164516121
1083,0.5008895972161431
1084,0.49924370447299077
1085,0.5006594025407969
1086,0.5013560371885233
1087,0.502463217576707
1088,0.5007083928258483
1089,0.5010064474015157
1090,0.5001899856531687
1091,0.5006361879682698
1092,0.5000018840854562
1093,0.5012968495986072
1094,0.5025228497142956
1095,0.5031327792574588
1096,0.5056880131003588
1097,0.5019201924724634
1098,0.504322153306476
1099,0.5012340407448853
1100,0.5016909216282625
1101,0.49899948694920715
1102,0.5022120341375649
1103,0.5006142411169837
1104,0.49903560785952067
1105,0.5032102540052236
1106,0.5025847582664752
1107,0.49950868394148235
1108,0.502420782506952
1109,0.49994717017471063
1110,0.500348589479405
1111,0.5001597874165828
1112,0.4991264975077368
1113,0.5017211997792854
1114,0.4997776239449585
1115,0.5000012129170445
1116,0.5023384049867536
1117,0.500001969905643
1118,0.5042195527268222
1119,0.49810022514235675
1120,0.5019109250815074
1121,0.500204758275704
1122,0.4993375318870076
1123,0.49581717934722713
1124,0.50000141424879
1125,0.5000013833724261
1126,0.49861523303713884
1127,0.4994329164299502
1128,0.49901135763588206
1129,0.5033781674196289
1130,0.5019482048791772
1131,0.5018045350677589
1132,0.49833649251423995
1133,0.5019847146797067
1134,0.5020602456442589
1135,0.5020682517583325
1136,0.5025908317287963
1137,0.5001883898252348
1138,0.5002620029693885
1139,0.501032342669299
1140,0.5012264346507898
1141,0.5000018634048512
1142,0.49713072626266286
1143,0.5013529138786358
1144,0.4984104413717679
1145,0.5039342202921874
1146,0.5056855547013914
1147,0.5023670409499714
1148,0.5115664227624503
1149,0.5003755663762076
1150,0.5063439038490457
1151,0.49881623503475747
1152,0.5011429489164525
1153,0.5009571577446345
1154,0.5025848103734736
1155,0.5008490274466834
1156,0.5012143266923281
1157,0.5015167266799292
1158,0.49898013045201195
1159,0.5140000659297199
1160,0.5022091463254172
1161,0.4968516921453748
1162,0.5002797466620753
1163,0.50034291282967
1164,0.5022684475842265
1165,0.5047126835434539
1166,0.4921100609723044
1167,0.5143924024476104
1168,0.5000013444153595
1169,0.4993075414021029
1170,0.5017387856369332
1171,0.5057381162706941
1172,0.5034797284483971
1173,0.5036180500076545
1174,0.4998615406091735
1175,0.5018115187486228
1176,0.502524144518579
1177,0.5013693986350832
1178,0.5015155174696684
1179,0.504946102788087
1180,0.5012950408876591
1181,0.499096339953437
1182,0.5009245503737518
1183,0.4996201762984488
1184,0.5003076183376017
1185,0.5115532427523994
1186,0.5006133598333921
1187,0.5015363882136145
1188,0.5026029450802878
1189,0.5016303179378292
1190,0.5020002264535048
1191,0.5085357433108599
1192,0.5037752405494699
1193,0.4995185906477497
1194,0.5018122006480836
1195,0.5004865591441968
1196,0.5004296026490993
1197,0.4985341495961494
1198,0.49918258319704795
1199,0.5020169037077516
1200,0.49986557533825315
1201,0.5019035064472889
1202,0.5027920724874168
1203,0.5000019510665091
1204,0.5144024315038992
1205,0.49997071364389223
1206,0.5005705171772763
1207,0.501506764267299
1208,0.5030989500731228
1209,0.4983961935438248
1210,0.5014596170900221
1211,0.4988378108234678
1212,0.5008479987003466
1213,0.5021465811515611
1214,0.5051363867313793
1215,0.5005200618848578
1216,0.49594736833105807
1217,0.4988508882613195
1218,0.49851381411459195
1219,0.509107462095406
1220,0.5000012857872139
1221,0.5017572728512016
1222,0.5019574303763304
1223,0.50163818906622
1224,0.5013762931937351
1225,0.5005506689299678
1226,0.5030152625531256
1227,0.49931695944028454
1228,0.501173103419358
1229,0.5042980616128773
1230,0.49836094164041184
1231,0.5016840047150871
1232,0.5019558203719894
1233,0.4990657505795957
1234,0.5003703029898499
1235,0.5039348828099797
1236,0.5016604070104389
1237,0.5006587578132551
1238,0.5018776746948728
1239,0.5009335963121675
1240,0.5066283373755601
1241,0.5016409239468529
1242,0.500708414325585
1243,0.5003291724079926
1244,0.5013200416175448
1245,0.505946274318179
1246,0.5007409364599692
1247,0.5003720513809515
1248,0.5043169101837454
1249,0.5024154243126289
1250,0.4999383738151994
1251,0.5004890705681736
1252,0.4995843006819616
1253,0.4953324104073138
1254,0.4981745766553959
1255,0.49974059740495036
1256,0.5021025139347248
1257,0.5009423209978617
1258,0.509129457198189
1259,0.5019934670281623
